(inf)
0.005697657919337685, 1.73
0.18803418803418784, 1.73
0.3988600510817305, 1.73
0.5754984016092414, 1.73
0.7749284271501071, 1.73
1.0085470085470087, 1.73
1.1680908203125, 1.73
1.304842957064637, 1.73
1.4415950938167739, 1.73
1.5612532134748933, 1.73
1.692307692307692, 1.73
1.8461538461538465, 1.73
1.9943018204126604, 1.73
(1.4)
0.011395837506677402, 1.0059654009704446
0.05697970920138856, 1.1076922479912117
0.0911677433894228, 1.2037676897457414
0.14244979467147417, 1.2800628250113166
0.20512820512820495, 1.37896384004659
0.29629594851762775, 1.4806906870673568
0.46723611945779897, 1.5400314125056584
0.6837606837606839, 1.5485086497573888
0.9059829059829059, 1.5428571798149644
1.202278854500534, 1.5174254680597725
1.4529914529914534, 1.497645161570818
1.7094017094017095, 1.4693877471825076
1.9943018204126604, 1.443956035427316
(1.2)
0.01709401709401712, 1.0059654009704446
0.06837606837606848, 1.1302982571132847
0.14814797425881387, 1.2489795786375129
0.22791988014155976, 1.3337519511548186
0.330483982705662, 1.4298272635569733
0.5014241536458333, 1.4693877471825076
0.6894583416800211, 1.4637362125638957
0.9002847263955662, 1.4524332726790465
1.0826207348424144, 1.432653095542467
1.2535609057825856, 1.415698621039006
1.47008547008547, 1.395918314550051
1.6980053502270303, 1.3591836629100102
1.9544156066372864, 1.308320239399627
(1.0)
x, y
0.005697657919337685, 1.0059654009704446
0.11965811965811936, 1.1331239597464033
0.3475779997996791, 1.2461538760043944
0.5925924187032585, 1.2094190950119785
0.8091164613381414, 1.1387754943650155
0.9572649572649568, 1.0737832989842895
1.0313386835603635, 0.9466247402083308
1.0997147519364319, 0.8392464879213268
1.2136752136752136, 0.7092620971598746
1.361823187934028, 0.5736263011321856
1.5099711621928424, 0.45494497960795743
1.7264957264957264, 0.333437826098236
1.9715096237313037, 0.24583988030018689
(0.8)
0.028489854600694524, 1.0087912329559383
0.07407372629540568, 1.099215010739481
0.1823360084468481, 1.1896389178753988
0.330483982705662, 1.2433280440189007
0.5811965811965811, 1.2150706296305906
0.7578344100560895, 1.1557299688684766
0.9344727605836004, 1.076609130969783
1.0199428460536855, 0.9353218003234817
1.1168087690304487, 0.8081632415475231
1.2421650682759082, 0.6753531481529524
1.3846153846153848, 0.5368916494921447
1.612535264756945, 0.39843015083133704
1.8803418803418808, 0.27127159205537854
(0.6)
0.011395837506677402, 1.0031396983373262
0.1538461538461536, 1.1048665453580933
0.3988600510817305, 1.0963893081063625
0.5982905982905983, 0.9974881637187142
0.6780625041733441, 0.8759811395613677
0.7179487179487181, 0.7403453435336784
0.7920224442441237, 0.6075352501391078
0.9173787434895838, 0.4577708115934511
1.0370368631477032, 0.3419150633499666
1.2193728715945513, 0.25714269083266084
1.4586891109107905, 0.19497645678980335
1.663817316038996, 0.15259027053115037
1.9316239316239316, 0.09890101503527338
(0.4)
0.028489854600694524, 1.0087912329559383
0.2393162393162392, 1.0087912329559383
0.30199412810496795, 0.9268445630717511
0.330483982705662, 0.791208767044062
0.35897435897435853, 0.6160124873908384
0.4159540681757476, 0.4803766913631493
0.4786324786324784, 0.3729984390761454
0.564102564102564, 0.2656199280843914
0.7065523587740387, 0.1723703183153551
0.9401709401709402, 0.09607518304977991
1.2193728715945513, 0.06781789801384486
1.5042735042735043, 0.04521175953939638
1.8062676323784725, 0.03390894900692243
